Coee,Macf9naps,Cora,Macdonald,0.51,,,,,,,
Clwdo,Gik0,Clark,Gill,0.69,,,,,,,
Micj2wo,Nimbzes,Michael,Numbers,0.8,,,,,,,
Agbl4,Goxein,Abbie,Godwin,0.54,,,,,,,
Mzryus,Anssrsin,Martha,Anderson,0.95,,,,,,,
Paoke6,Geroa,Palmer,Gerow,0.67,,,,,,,
Jodwphoge,Layrgm,Josephine,Layden,0.53,,,,,,,
Dake,Brymbafg,Dale,Brumback,0.53,,,,,,,
Margxeeh,Wilwih,Margaret,Wilson,0.07,,,,,,,
Anthiit,Cll5man,Anthony,Coleman,0.8,,,,,,,
Wikkstd,Arcyivsod,Willard,Archibald,0.84,,,,,,,
Stsbow6,B8ckkr5,Stanley,Buckler,0.58,,,,,,,
Caygu,Walla,Cathy,Walls,0.86,,,,,,,
Debogqh,Ost35n,Deborah,Osteen,0.86,,,,,,,
Jag4s,S6ua35,James,Stuart,0.77,,,,,,,
Sa4w,Perkoma,Sara,Perkins,0.54,,,,,,,
Deb9rwt,Psroer,Deborah,Parker,0.68,,,,,,,
Feoeg9z,Std9m,Felecia,Stein,0.03,,,,,,,
Tajbr,Atcglrh,Tammy,Atchley,0.05,,,,,,,
Cherrl,Hasdl4f,Cheryl,Hassler,0.74,,,,,,,
Lunba,Corufs,Linda,Cortez,0.71,,,,,,,
Dokit3a,War5ta,Dolores,Waters,0.58,,,,,,,
Rafenwlwael,Borsfs,Rafemaleael,Borges,0.91,,,,,,,
M2rx,Hefmajcrz,Marc,Hernandez,0.73,,,,,,,
Bpuc,Shurtledemakefwmale,Boyd,Shurtlefemalefemale,0.71,,,,,,,
Clicemwl4g0n,P0xwu,Clifemaleton,Posey,0.66,,,,,,,
Jefemaoefekale5ey,Grsei3,Jefemalefemalerey,Greene,0.73,,,,,,,
Josowh,Harc3u,Josiah,Harvey,0.66,,,,,,,
Rettr,Fous4,Retta,Foust,0.66,,,,,,,
Dahowl,Haiecuon,Daniel,Hairston,0.65,,,,,,,
Enriarr,Evanc,Enrique,Evans,0.63,,,,,,,
Dsb9el,Gagow,Daniel,Gagne,0.07,,,,,,,
Jqm8y,Cutjos,Jamie,Curtis,0.51,,,,,,,
Robrtg,Figuttls,Robert,Figueroa,0.55,,,,,,,
Ignzgo0,Turmsz,Ignacio,Turner,0.86,,,,,,,
Ang6kw,Brorl,Angela,Brock,0.77,,,,,,,
Jsc,Ruydhu3,Jay,Ritchie,0.66,,,,,,,
Jennifdkwower,Wrkhv6,Jennifemaleer,Wright,0.81,,,,,,,
Olodwf,Rlrsts,Oliver,Rogers,0.66,,,,,,,
Tonnd,Crawgemalford,Tonia,Crawfemaleord,0.93,,,,,,,
Cjr8syooh3r,Packstc,Christopher,Packard,0.92,,,,,,,
Janwz,Geo4jd,James,George,0.65,,,,,,,
Andfwf,Dai,Andrew,Day,0.58,,,,,,,
Bemjan9y,Lohu,Benjamin,Long,0.1,,,,,,,
Css0,Gfszisni,Carl,Graziani,0.72,,,,,,,
Jerbt,Garfts,Jerry,Garcia,0.05,,,,,,,
Vixt8r9w,Btopls,Victoria,Brooks,0.92,,,,,,,
Al9cis,Wp9r6,Alicia,Woody,0.1,,,,,,,
Braq,Fulmqs,Brad,Fulmer,0.56,,,,,,,
Delgaeg,Brloos,Delbert,Brooks,1,,,,,,,
St4be,Br9ztex,Steve,Bridges,0.83,,,,,,,
Chawlra,Re4vfr,Charles,Reeves,0.014114677,,,,,,,
Methan,Satgelr,Meghan,Sargent,0.08,,,,,,,
Jamsd,Permjnx,James,Perkins,0.85,,,,,,,
Ant,Mcelt06,Amy,Mcelroy,0.81,,,,,,,
Anbd,Ishfs,Anna,Ishee,0.002756706,,,,,,,
Jzjuf4,Ses4w,Janice,Sears,0.59,,,,,,,
Weakwy,Hutxh7nhs,Wesley,Hutchings,0.67,,,,,,,
Mewgxn,Hunvard,Meagan,Hubbard,0.92,,,,,,,
Msrfwrct,Hocjj3n,Margaret,Hickman,0.9,,,,,,,
Marc4ol7s,Meriqctgwr,Marcellus,Meriwether,0.73,,,,,,,
Cadok,B6e4s,Carol,Byers,0.75,,,,,,,
Chstl2w,Wilc8m,Charles,Wilson,0.85,,,,,,,
Ju3n,Ingrsb,Juan,Ingram,0.06,,,,,,,
Jajqa,Mcfrsvlem,James,Mccracken,0.66,,,,,,,
R8m,Swvscr,Roy,Savage,0.07,,,,,,,
Maru,Aue6um,Mark,Austin,0.63,,,,,,,
Michq49,Bayea,Michael,Bates,0.56,,,,,,,
Na6man,Roner5x,Nathan,Roberts,0.004443023,,,,,,,
Anygoht,Newf0b,Anthony,Newson,0.06,,,,,,,
Chaekes,Basdln,Charles,Barron,0.67,,,,,,,
Mixgqwl,Bramykt,Michael,Bramble,0.77,,,,,,,
Ekizahdhh,Morgzb,Elizabeth,Morgan,0.83,,,,,,,
Heocn,Banlr4,Helen,Banker,0.005489498,,,,,,,
Kagbg,Matg8h,Kathy,Martin,0.84,,,,,,,
Mae6,Mcgrggh,Mary,Mcgrath,0.99,,,,,,,
Nsf9h4,Hwjzon,Nadine,Henson,0.71,,,,,,,
D0r0q,Seagd,Dorla,Sears,0.69,,,,,,,
Toh5,Wekoer,Tony,Weller,0.58,,,,,,,
Ftanc8w,Boud54aus,Francis,Boudreaux,0.52,,,,,,,
Tnondz,Stuhns,Thomas,Stubbs,0.03,,,,,,,
Lawrrkdr,Boa69b,Lawrence,Bostic,0.06,,,,,,,
Mx54,Sincla7t,Matt,Sinclair,0.79,,,,,,,
Song5w,Msig,Sondra,Main,0.66,,,,,,,
Cofibe,Calok4s,Corine,Callier,0.72,,,,,,,
Jivv,Brwbtk3t,John,Brantley,0.82,,,,,,,
Chaekrs,Pwts4son,Charles,Peterson,0.54,,,,,,,
Hea4hry,Sekseu,Heather,Selden,0.7,,,,,,,
Mavoa,Rees,Maria,Reed,0.08,,,,,,,
Antlhko,Braithqqit4,Antonio,Braithwaite,0.74,,,,,,,
Ax2,Weorh,Ada,Welch,0.63,,,,,,,
Sha7h2,Rak,Shauna,Ray,0.75,,,,,,,
Ratmobe,Turn4r,Raymond,Turner,0.00094333,,,,,,,
Wautwf,Barv0yv,Walter,Barbour,0.96,,,,,,,
Joqw,Hanw8j,Jose,Hanson,0.71,,,,,,,
Afdh,Hofehzkefemsleman,Adam,Hofemalefemaleman,0.95,,,,,,,
Ed3a4d,Hahasre,Edward,Hansard,0.77,,,,,,,
Rpsq,Aomzhzw,Rose,Almanza,0.98,,,,,,,
Velnz,T45rh,Velma,Terry,0.84,,,,,,,
In3r,Bzlllbt,Inez,Balling,0.84,,,,,,,
Brabx0,Rogib29n,Brandi,Robinson,0.96,,,,,,,
Yokakeq,Crodrr4,Yolanda,Crowder,0.52,,,,,,,
Rofokfensleo,Bolojbx,Rodolfemaleo,Bologna,0.79,,,,,,,
Jacqutk7m,Ke9ob,Jacquelyn,Kelly,0.94,,,,,,,
Edn9nd,Nisv45,Edmund,Nisbet,0.53,,,,,,,
Glegk,Isssf,Glenn,Isaac,0.08,,,,,,,
Tew,Ajwgjn,Ted,Austin,0.77,,,,,,,
Eswie,Fuk5uj,Eddie,Fulton,0.9,,,,,,,
Pa5ficia,Mohtsjje,Patricia,Montague,0.58,,,,,,,
Debo5an,Sokdyi,Deborah,Solari,0.59,,,,,,,
Stwpnzmis,Yatwz,Stephanie,Yates,0.87,,,,,,,
Lizw,Rows,Lisa,Rose,0.93,,,,,,,
La46g,Bepo,Larry,Bell,0.67,,,,,,,
Jlqt,Forfjxn,Jose,Fordham,0.51,,,,,,,
J8doyb,So6n,Judith,Song,1,,,,,,,
Jety7,R80d,Jerry,Ruiz,0.03,,,,,,,
Jinh,Strifko2hd,John,Strickland,0.92,,,,,,,
Rocharf,Kah2,Richard,Kaye,0.8,,,,,,,
Anid3a,Bowweh,Anissa,Bowden,0.07,,,,,,,
Kyjw,M735f,Kyle,Myers,0.62,,,,,,,
Anmye,Krzjc,Annie,Kraus,0.86,,,,,,,
Joar0h,B5oyisz,Joseph,Broyles,0.67,,,,,,,
Luvilid,Hokj3a,Lucille,Holmes,0.93,,,,,,,
Brevrw,Mctqs,Brenda,Mcrae,0.81,,,,,,,
Ha5oix,Beul,Harold,Bell,0.66,,,,,,,
Samxjtbw,Mccl7lg,Samantha,Mcclung,0.55,,,,,,,
Wikdjr,Cofg,Wilbur,Cobb,0.08,,,,,,,
Dst,Giol8e,Dan,Gillis,0.74,,,,,,,
Cruatw,Carfjkl,Crista,Carroll,0.98,,,,,,,
Zacjaru,Lerasswyr,Zachary,Levasseur,0.87,,,,,,,
Cbselwa,Numceec,Charles,Numbers,0.73,,,,,,,
Job9,Agoxfkn9,John,Agostini,0.63,,,,,,,
Tegdsa,Cowa5s,Teresa,Coward,0.59,,,,,,,
Laoia,Tuenwe,Lakia,Turner,0.67,,,,,,,
Patr9viq,Fr4dt9ck,Patricia,Fredrick,0.57,,,,,,,
Limfw,Ltl3s,Linda,Lyles,0.69,,,,,,,
Seat,Cost8jla,Sean,Costilla,0.58,,,,,,,
Dia9w,Herkxn,Diana,Herman,0.67,,,,,,,
Trsvu,Spejctr,Tracy,Spencer,0.53,,,,,,,
Loi5s,Filld4,Lloyd,Fuller,0.77,,,,,,,
Karej,Mike6,Karen,Miley,0.89,,,,,,,
Tltk,Peyfy,Tori,Perry,0.76,,,,,,,
Mafg,Cseu,Mark,Cady,0.72,,,,,,,
Be5hjq,Por63s,Bertha,Porter,0.52,,,,,,,
Cbsr6k,Hajx9xm,Cheryl,Hancock,0.66,,,,,,,
Jajgz,Lyoes,James,Lyles,0.63,,,,,,,
Csowb,Tomom8js,Caleb,Tompkins,0.8,,,,,,,
Bruwj,Cr8d,Brian,Cruz,0.67,,,,,,,
Efpc,Valdws,Eric,Valdez,0.06,,,,,,,
Magi,Pwtrvw,Mary,Peters,0.83,,,,,,,
Tov6,Gr2t,Tony,Gray,0.97,,,,,,,
Gkqdia,Gee6,Gladys,Gray,0.65,,,,,,,
Czf0otn,Ridddk8,Carolyn,Riddell,0.63,,,,,,,
Feiec3,Pgkkoups,Frieda,Phillips,0.5,,,,,,,
Jesh,Mikkee,Jean,Miller,0.019078237,,,,,,,
Dark4jx,Ceowgsf,Darlene,Crowder,0.03,,,,,,,
Wilnif,Htlsks,Willie,Hyland,0.82,,,,,,,
Anp5x,B59nskb,Anita,Bronson,0.62,,,,,,,
H9wswd,Higd,Howard,Hitz,0.53,,,,,,,
Domzlr,Spadw,Donald,Spade,0.05,,,,,,,
Hec88r,Raylztoj,Hector,Raulston,0.99,,,,,,,
Jijnj,H3rhvom,Jimmy,Herndon,0.64,,,,,,,
Rlnakc,Habeka,Ronald,Havens,0.59,,,,,,,
Dan02o,Andttwr,Daniel,Andrews,0.88,,,,,,,
N3al,Kejp,Neal,Kemp,0.52,,,,,,,
Stronrb,Swr24,Stephen,Sweet,0.79,,,,,,,
Mohifd,Pixhzreo,Monica,Pichardo,0.72,,,,,,,
Eaf9,Cov8nbhoh,Earl,Covington,0.63,,,,,,,
Mwpshie,Mikk44,Melanie,Miller,0.77,,,,,,,
Melikfs,H7oo,Melinda,Hupp,0.96,,,,,,,
Tef3zx,Barekr6,Teresa,Bartley,0.68,,,,,,,
Fliuc,Batbet8,Floyd,Barnett,0.86,,,,,,,
Paul0me,Ne0rob,Pauline,Nelson,0.6,,,,,,,
J9mj,Mikl4r,John,Miller,0.56,,,,,,,
Stwhqn,Medvsmp,Steven,Medrano,0.78,,,,,,,
Kwglb,Akksg,Kevin,Allen,0.99,,,,,,,
V9viwn,Flwjqbwn,Vivian,Flanagan,0.92,,,,,,,
Edmw,Crsrl4u,Edna,Crawley,0.7,,,,,,,
Trp7,Hugjsz,Troy,Hughes,0.7,,,,,,,
Sjzxb,Cor,Susan,Coe,0.91,,,,,,,
Dleis,Chzhe,Doris,Chang,0.89,,,,,,,
Jaxph,Vaccz,Jason,Vacca,0.61,,,,,,,
Raykobc,Waltdrd,Raymond,Walters,0.81,,,,,,,
Alb4r5,Ricjarca,Albert,Richards,0.9,,,,,,,
Ga64,Rajbwl,Gary,Rangel,0.58,,,,,,,
Lyun,Syq59,Lynn,Sharp,0.67,,,,,,,
Sa4xj,Duvqol,Sarah,Duvall,0.52,,,,,,,
Frabckz,Mzfs,Francis,Mays,0.78,,,,,,,
Evefftgr,Sjibm,Everette,Smith,0.71,,,,,,,
Geoege,Johnskn,George,Johnson,0.53,,,,,,,
Franc8sf0,Sikot3,Francisco,Sikora,0.09,,,,,,,
Melozwa,Ctiu,Melissa,Chiu,0.85,,,,,,,
Petr5,Ntsm,Peter,Neel,0.57,,,,,,NUMRICH,FL  
Roxallnfs,Smi5h,Rosalinda,Smith,0.08,,,,,,,
Abyhskl,Cr9xhd4,Abigail,Crochet,0.85,,,,,,,
Jare6,Wo9ds,Jared,Woods,0.58,,,,,,,
Ma5s9a,Tragyw,Marcia,Travis,0.1,,,,,,,
La4ry,Ribihapm,Larry,Robinson,0.68,,,,,,,
Mixtswl,Silvsdtri,Michael,Silvestri,0.93,,,,,,,
Sajdes,Doerz,Sandra,Dietz,0.69,,,,,,,
Meo,Min5kb,Mei,Minton,0.81,,,,,,,
Adwh,Laroxdk,Adam,Larocco,0.92,,,,,,,
Mixh3sl,Brzc7,Michael,Brady,0.51,,,,,,,
Pauiumw,Wikg0n,Pauline,Wilson,0.51,,,,,,,
Heatnrr,Stspleg0h,Heather,Stapleton,1,,,,,,,
Mi9e,Palb4e,Mike,Palmer,0.08,,,,,,,
Gets8d,Mpi4r,Gerald,Moore,0.09,,,,,,,
Doiglsa,Wicmgqm,Douglas,Wickham,0.07,,,,,,,
Ryag,Mon7wmp,Ryan,Montano,0.58,,,,,,,
Dinai,Bwdpg,Dinah,Bacon,0.59,,,,,,,
Daf7e,Milked,David,Miller,0.68,,,,,,,
Debaw,Siddjeyi,Debra,Siddiqui,0.93,,,,,,,
Dsn,Swajh,Dan,Swain,0.09,,,,,,,
Mafg,Hda5n,Mark,Hearn,0.77,,,,,,,
Rozslkx,Butist,Rozella,Butler,0.04,,,,,,,
Robx3t,Eme4aoh,Robert,Emerson,0.91,,,,,,,
Keci8,Nkkaek,Kevin,Nilsen,0.92,,,,,,,
Blmmur,Viojt,Bonnie,Vuong,0.85,,,,,,,
Suv,Stewaf6,Sue,Stewart,0.85,,,,,,,
Lijhs,Sr9lrs,Linda,Styles,0.75,,,,,,,
Dlu,Cann9v,Don,Cannon,0.09,,,,,,,
Jan2f,Phrn,Janet,Phan,0.52,,,,,,,
Denbis,Rsgosns,Dennis,Ragland,0.8,,,,,,,
Jas9f,Spajflet,Jason,Spangler,0.75,,,,,,,
Prhd4,Crihwskl,Peter,Cromwell,0.76,,,,,,,
Mulvewd,Whjj,Mildred,Wynn,0.66,,,,,,,
Jofj,Crpicg,John,Crouch,0.7,,,,,,,
Jqbof,Gts3h,Janis,Green,0.89,,,,,,,
Breb2s,Wihre5,Brenda,Winter,0.86,,,,,,,
Ph6koiq,Mpnru,Phyllis,Mondy,0.09,,,,,,,
Ls457,Wutrf,Larry,Witte,0.61,,,,,,,
Rebdfca,Per4u,Rebecca,Petri,0.89,,,,,,,
Ku7,Tgon9s0n,Kim,Thompson,0.54,,,,,,,
Jeaa7ca,Wo8ce,Jessica,Woods,0.52,,,,,,,
Sd0ty,Cadweki,Scott,Cadwell,0.56,,,,,,,
Willksi,Gz4dia,William,Garcia,0.018389717,,,,,,,
Ro5,Ru85,Roy,Ruis,0.75,,,,,,,
Edw0g,H0owem,Edwin,Holden,0.55,,,,,,,
Psio,Trabox,Paul,Travis,0.55,,,,,,,
L0r4aij5,Tinkid,Lorraine,Tinkle,0.78,,,,,,,
Nofma,Poiuw,Norma,Poole,0.05,,,,,,,
Regigspd,J7rs,Reginald,Jude,0.63,,,,,,,
Phikoio,Sji6m,Phillip,Smith,0.54,,,,,,,
Rusxdmk,Wall23,Russell,Walker,0.52,,,,,,,
Jagws,Reexa,James,Reece,0.99,,,,,,,
Lovi4,Psterskh,Lovie,Peterson,0.57,,,,,,,
Dsn82l,Eldrudtd,Daniel,Eldridge,0.82,,,,,,,
Rosw,Lrw,Rose,Lee,0.67,,,,,,,
Johk,Jorgwhrdn,John,Jorgensen,0.91,,,,,,,
Kwiym,Crawf4kaldled,Keith,Crawfemaleord,0.86,,,,,,,
Ronet,Artv8r,Roger,Arthur,0.009145471,,,,,,,
Mwv0s,Rive5w,Mavis,Rivera,0.89,,,,,,,
Rar,Wisbisweki,Ray,Wisniewski,0.95,,,,,,,
Lu7d,Grcg8ty,Luis,Gregory,0.8,,,,,,,
Vernf,Bedba,Verna,Beggs,0.58,,,,,,,
Mixbeke,M9ore,Michele,Moore,0.66,,,,,,,
Kwllu,Fulf0m,Kelly,Fulton,0.55,,,,,,,
Riyw,Gpj0,Rita,Gump,0.65,,,,,,,
Joa4ih,Lenroy,Joseph,Lebron,0.01291688,,,,,,,
Payric9s,Alexqbrer,Patricia,Alexander,0.55,,,,,,,
Migfalow,Sattervrjzlrield,Migdalia,Satterfemaleield,0.76,,,,,,,
Mstt,Balsat,Mary,Balser,0.52,,,,,,,
Jan6dr,Chagb,Janice,Chang,0.77,,,,,,,
Gsr7,Bdhl4e,Gary,Behler,0.5,,,,,,,
Ir7x,Br0wg,Iris,Brown,0.79,,,,,,,
Jadoj,Wakct9m,Jason,Waldron,0.59,,,,,,,
Anthkkt,Lacner,Anthony,Ladner,0.6,,,,,,,
Jigm,Pslzcmps,John,Palacios,0.8,,,,,,,
Jwm4e,We5h4tnee,James,Wetherbee,0.83,,,,,,,
Twreu,Tonn0h,Terry,Tonkin,0.72,,,,,,,
Ronskc,Mirriz,Ronald,Morris,0.07,,,,,,,
Jaj4x,Hafttnv,James,Hartung,0.51,,,,,,,
Danie0oe,Cop033,Danielle,Cooper,0.62,,,,,,,
Maf5,Forrfwf,Mary,Forrest,0.67,,,,,,,
Casssnrra,Holrde,Cassandra,Holder,0.76,,,,,,,
Emmanivo,Weljet,Emmanuel,Weller,0.68,,,,,,,
Pani,Mcvbew,Paul,Mcghee,0.76,,,,,,,
Lo8iw,Mcdaf4,Louie,Mccabe,0.96,,,,,,,
Antpn8z,Vicijy,Antonia,Vicini,0.73,,,,,,,
Vwnecsa,Edws6ss,Venessa,Edwards,0.54,,,,,,,
Abw,Wakt35,Ana,Walter,0.98,,,,,,,
Sylais,Mo6d,Sylvia,More,0.72,,,,,,,
Steovahie,Bdlm,Stephanie,Bell,0.71,,,,,,,
Be4h,Diooa4g,Bert,Dillard,0.59,,,,,,,
Roherh,Weatjerrebaleprd,Robert,Weatherfemaleord,0.66,,,,,,,
Rywb,Wyprr,Ryan,White,0.58,,,,,,,
Kwtny,Richcrfdon,Kenny,Richardson,0.98,,,,,,,
Chwr9ws,Smkhh,Charles,Smith,0.59,,,,,,,
Gatm,Bu5ltr,Gary,Butler,0.99,,,,,,,
Togu,Pe6wtx,Tony,Peters,0.62,,,,,,,
Loj93,Me6fe,Louis,Meyer,0.89,,,,,,,
Lswrevxr,Smi4j,Lawrence,Smith,0.83,,,,,,,
Panh,R0ae,Paul,Ross,0.51,,,,,,,
Vzurhn,Mcfemalszreen,Vaughn,Mcfemaleerren,0.82,,,,,,,
Gj5nj,Johnsuom,Glenn,Johnston,0.62,,,,,,,
Roh4rt,Anrercoj,Robert,Anderson,0.91,,,,,,,
Jajidr,Jom4e,Janice,Jones,0.81,,,,,,,
Lanrd,Sqntsba,Lance,Santana,0.67,,,,,,,
Frwnkow,Foeesg34,Frankie,Forester,0.97,,,,,,,
Aldx0s,Sm7rh,Alexis,Smith,0.96,,,,,,,
Micneel,Snaxp,Michael,Sharp,0.63,,,,,,,
Mafy,Wilj8amz,Mary,Williams,0.57,,,,,,,
Danjg,Rutherfrmslwp5d,Danny,Rutherfemaleord,0.76,,,,,,,
Aguz6on,Ohkwe,Agustin,Ohler,0.01692816,,,,,,,
Kdnj4tj,Daf8c,Kenneth,Davis,0.68,,,,,,,
Dacos,Danefh,David,Dansby,1,,,,,,,
Keco2,Mcka44im,Kecia,Mcmartin,0.77,,,,,,,
S9moj,Dsgkz,Simon,Davis,0.99,,,,,,,
Frak9,Gr9kts,Frank,Grimes,0.08,,,,,,,
Ruu6,Pra7v,Ruth,Pratt,0.91,,,,,,,
Bernrigd,Silkiyan,Berneice,Sullivan,0.99,,,,,,,
Dianbq,Rorr8gitz,Dianne,Rodriguez,0.89,,,,,,,
Vaowy8e,Pkwk9ms,Valerie,Plemons,0.53,,,,,,,
Jabds,Dpnsh,James,Doney,0.63,,,,,,,
Erja,Prjs,Erma,Pena,0.67,,,,,,,
Ahdrxz,Tqharrs,Andrea,Tabares,0.95,,,,,,,
Theofptw,B4o8,Theodore,Belt,0.69,,,,,,,
Ronwlf,Wiokiskd,Ronald,Williams,0.05,,,,,,,
Twfsjz,Hickk3n,Tarsha,Hickman,0.002143494,,,,,,,
Szmuqj,Gusmsu,Samual,Guzman,0.84,,,,,,,
Nicvimas,Jon3a,Nicholas,Jones,0.1,,,,,,,
Rohjyr,Cbaflw,Ronnie,Chavis,0.55,,,,,,,
Dushkv,Hairg,Dustin,Haire,0.5,,,,,,,
Mayrdwh,Wilz9n,Maureen,Wilson,0.03,,,,,,,
Evw4rtr,Ko5m,Everett,Koch,0.98,,,,,,,
Lexb,Royae,Leah,Rouse,0.91,,,,,,,
Barhqva,Palkkbo,Barbara,Palombo,0.62,,,,,,,
Gerqlekje,Lomuwrd,Geraldine,Lombard,0.65,,,,,,,
Tijg,Sanbhes,Tony,Sanchez,0.79,,,,,,,
Emzbiwk,Fran05on,Emanuel,Frampton,0.51,,,,,,,
Ewrj,Osbo4u,Earl,Osborn,0.99,,,,,,,
Shztpk,Mosrodr,Sharon,Moseley,0.84,,,,,,,
Jady,Chrodr7e,Jack,Christie,0.07,,,,,,,
Carokub,Comw,Carolyn,Cole,0.04,,,,,,,
Micbdej,Jpn22,Michael,Jones,0.64,,,,,,,
Cla8rlj,Caldseok,Clayton,Caldwell,0.88,,,,,,,
Kirztqn,Smufj,Kirsten,Smith,0.69,,,,,,,
Jsjex,Frevdh,James,French,0.94,,,,,,,
Sypxiq,Trqhkor,Sylvia,Traylor,0.71,,,,,,,
Metsh,Halst4as,Megan,Halstead,0.55,,,,,,,
Miyfi,Garcix,Mitzi,Garcia,0.06,,,,,,,
Kag4j,Wsoiac4,Karen,Wallace,0.66,,,,,,,
Isqse,Sjdb,Isaac,Shah,0.83,,,,,,,
Micbwple,Z9rdker,Michelle,Ziegler,0.62,,,,,,,
The3dwa,Mcfemakrarlane,Theresa,Mcfemalearlane,0.05,,,,,,,
Arriyp,Wal0iyg,Arturo,Walling,0.88,,,,,,,
Ranrwpo,Holnr9ok,Randall,Holbrook,0.63,,,,,,,
Mixhw2l,Newyoj,Michael,Newton,0.67,,,,,,,
Tifekalsgemql3ani,Bradvejakelrd,Tifemalefemaleani,Bradfemaleord,0.77,,,,,,,
Fskods,Fkaru,Felica,Flatt,0.99,,,,,,,
Theteax,Byfnw,Theresa,Byrne,0.55,,,,,,,
Johfr,Ronincin,Joyce,Robinson,0.69,,,,,,,
Rolrfnwle,S8mcn,Rolfemale,Singh,0.07,,,,,,,
Olrs,Pa9o,Olga,Papp,0.97,,,,,,,
Br3jt,Fo06e,Brent,Foote,0.83,,,,,,,
Mir8hs,Ci90eg,Mirtha,Cooper,0.77,,,,,,,
Camikie,Stiltuwr,Camille,Stiltner,0.09,,,,,,,
Lau594,Biaj,Laurie,Bush,0.58,,,,,,,
Em88y,Sikb3rw,Emily,Silvers,0.53,,,,,,,
J9ee,Payme,Jose,Payne,0.04,,,,,,,
Ph7olus,Mo9cm,Phyllis,Moody,0.09,,,,,,,
Sh2reh,Tit9,Sherry,Turk,0.73,,,,,,,
Shaee0n,Hzql4,Sharron,Hawke,0.59,,,,,,,
Kejmstg,May24s,Kenneth,Mayers,0.76,,,,,,,
Hdl4m,Yok7n,Helen,Yokum,0.85,,,,,,,
Don8ukc,Sabd2fspn,Dominic,Sanderson,0.58,,,,,,,
Vefyw,Erb2,Verna,Erbe,0.65,,,,,,,
Aftuan,Grrwh,Adrian,Green,0.92,,,,,,,
Lig5q,Valsex,Linda,Valdez,0.99,,,,,,,
Brset,Sujpher,Brett,Sumpter,0.8,,,,,,,
Lsconvw,Dwbhs,Lavonne,Davis,0.55,,,,,,,
Krksg2,Gpoden,Krista,Gooden,0.86,,,,,,,
Vska6iw,Mak9rz,Valarie,Majors,0.56,,,,,,,
Linds,Whi64jan,Linda,Whiteman,0.71,,,,,,,
Hoaztc,Phei,Howard,Pham,0.78,,,,,,,
Rspnatk,G7od,Raphael,Good,0.64,,,,,,,
Ca48l,Fuchd,Carol,Fuchs,0.89,,,,,,,
Beve5jy,Esxorat,Beverly,Escobar,0.018820805,,,,,,,
Revt,Kobarawfi,Reva,Kobayashi,0.65,,,,,,,
Matjz,Frand0s,Maria,Francis,0.73,,,,,,,
Rqm,Ha4rb,Ray,Hardy,0.76,,,,,,,
Anyh9mh,Horm,Anthony,Horn,0.86,,,,,,,
Ceeg,La5fbas,Cary,Latshaw,0.8,,,,,,,
Lyn6x,Binuim,Lynda,Binion,0.96,,,,,,,
Rosz3iz,Levykh,Rosaria,Levron,0.71,,,,,,,
Jablun,Cr8f,Jaclyn,Cruz,0.5,,,,,,,
Ricgq4f,Laas7re4,Richard,Lassiter,0.84,,,,,,,
Mws9l,Clwsern,Mason,Classen,0.59,,,,,,,
Jeep,Bu5j3t,Jeri,Butler,0.88,,,,,,,
Vickob,Matn7az,Vickie,Mathias,0.1,,,,,,,
Rucnsrd,Sbueifs,Richard,Shields,0.08,,,,,,,
Jisd9j,Ne2land,Joseph,Newland,0.99,,,,,,,
Robd3t,X8inh,Robert,Xiong,0.5,,,,,,,
Lorwnxo,Laurkez5n,Lorenzo,Lauritzen,0.71,,,,,,,
Chrisgine,Smiuh,Christine,Smith,0.8,,,,,,,
Ias,Gi5pif,Ian,Giroux,0.07,,,,,,,
Lilkiah,Limdsg4lm,Lillian,Lindstrom,0.93,,,,,,,
Rozr,Nadezu,Rosa,Nadeau,0.84,,,,,,,
Tinq,Va9f,Tina,Vale,0.87,,,,,,,
Katgoedn,Wasgonttoj,Kathleen,Washington,0.54,,,,,,,
Cwkefim,Res,Cameron,Rey,0.78,,,,,,,
Valee96,Orros,Valerie,Ortiz,0.8,,,,,,,
Rsnfe,Cott7n,Renee,Cotton,0.67,,,,,,,
Late6,Rouxgon,Larry,Royston,0.93,,,,,,,
Rohrry,Walg4yd,Robert,Walters,0.04,,,,,,,
Jauda,Coo0ee,James,Cooper,0.81,,,,,,,
Dabiw,Bfo3u,David,Brown,0.06,,,,,,,
Cwd9l9s,Wrifjy,Cecilia,Wright,0.52,,,,,,,
Grefody,Fo2c,Gregory,Foss,0.56,,,,,,,
Wiklhwm,Th9jaa,William,Thomas,0.81,,,,,,,
Kagzh,Hanu4t,Karen,Hammer,0.000554372,,,,,,,
Maybr2,Ve5sd,Mathew,Veras,0.08,,,,,,,
Aldm,Nangr,Alan,Nance,0.93,,,,,,,
Jady,Andsrz8n,Jack,Anderson,0.7,,,,,,,
Jdzyf,B5i1h,Jesus,Brown,0.96,,,,,,,
Jona6j3n,Wati9nd,Jonathan,Watkins,0.53,,,,,,,
Gdl3gr,Dugemajefwnaley,George,Dufemalefemaley,0.62,,,,,,,
Karey,Joj4d,Karen,Jones,0.99,,,,,,,
Jefemslefehame,Chesszw,Jefemalefemale,Chesser,0.03,,,,,,,
Minj86,Magn4td,Minnie,Manners,0.97,,,,,,,
Vodii,Navw,Vicki,Nava,0.09,,,,,,,
Ton53,Lunsfdjsl3ors,Tonya,Lunsfemaleord,0.1,,,,,,,
