El8zabqth,Carosoy,Elizabeth,Carlson,0.07,
Patet,Hekna,Patsy,Helms,0.7,
Trzft,Banmstkn,Tracy,Bankston,0.61,
Melvkn,Waldb,Melvin,Walsh,0.63,
Melgim,Whitstouse,Melvin,Whitehouse,0.55,
Archiw,Bexa,Archie,Bess,0.51,
Lawetebve,Goldst38m,Lawerence,Goldstein,0.52,
Cathefibw,Schsjj,Catherine,Schenk,0.54,
Thijas,W4ogyt,Thomas,Wright,0.59,
Mifhdole,Mereif9s,Michelle,Medeiros,0.89,
Gzfu,Thonsz,Gary,Thomas,0.99,
Doro5hy,Draow4,Dorothy,Draper,0.92,
Dacia,Peaysin,David,Pearson,0.003881702,
Gerakd,Te53y,Gerald,Terry,0.97,
Datud,B5snfh,David,Branch,0.58,
Cafolhh,Ram2ey,Carolyn,Ramsey,0.75,
Kin,Ritgknz,Kim,Riggins,0.76,
Mar8e,Gaijc,Marie,Gains,0.54,
Charlotge,Glaxz,Charlotte,Glass,0.7,
Stebe,Leqif,Steve,Lewis,1,
Apeil,Manking,April,Manning,0.78,
Kwrfn,Duhg,Karen,Dunn,0.7,
Wilpoam,Bdllqrd,William,Ballard,0.5,
Dertucl,Dkllarf,Derrick,Dollard,0.81,
Brpsn,Carts3,Brian,Carter,0.63,
Th7rmzh,Mcg4w,Thurman,Mcgee,0.5,
Amamsq,Knurtspn,Amanda,Knudtson,0.52,
No5jzn,Smi5g,Norman,Smith,0.8,
Dacid,Eaypm,David,Eaton,0.9,
Du5j,Grsy,Dirk,Gray,0.55,
Mau50ce,Peyr6,Maurice,Perry,0.09,
Jatss,Darl8ht,Jared,Darling,0.94,
Pqt5iciz,Whets6obs,Patricia,Whetstone,0.99,
L9new,Caroapn,Linda,Carlson,0.04,
Brksj,Degt1w,Brian,Degraw,0.61,
Lyni,Reywr,Lynn,Reyes,0.66,
Rsyn0nd,Ga4fivk,Raymond,Garrick,0.61,
Mqrj,Jomws,Mary,Jones,0.91,
Glejh,Baloayd,Glenn,Ballard,0.57,
Nqncy,Kapuan,Nancy,Kaplan,0.07,
Lojow,Vqmm,Louis,Vann,1,
Rodueu,Paleh,Rodney,Palen,0.71,
Sam7rk,Taij6,Samuel,Taing,0.52,
Jeamegt3,F9fmwn,Jeanette,Forman,0.77,
Chtoa,Tprqs,Chris,Tores,0.08,
Bkv,Cloygn,Bob,Clough,0.95,
Jesks,Wwhme4,Jesus,Wehner,0.014480559,
Shieowy,Le4,Shirley,Lew,0.75,
Rsb3cva,Maybrrry,Rebecca,Mayberry,0.66,
Jonja,Aut5ru,Jonna,Autrey,1,
Tamrsha,Hutdbons,Tamesha,Hutchins,0.86,
Ambelw,Cohger,Angela,Conner,0.9,
Mxrd,Askr2,Marc,Askew,0.72,
Catmerune,Robindoh,Catherine,Robinson,0.94,
Wiokiw,Laxi,Willie,Lazo,0.57,
Michwei,H8ll,Michael,Hill,0.96,
Charkss,Wos5,Charles,Wise,0.1,
Ro7,Wisenan,Roy,Wiseman,0.77,
Jye6,Maft0n,Judy,Martin,0.98,
Stsveb,Damefok,Steven,Dameron,0.94,
Geo4re,Habj,George,Hamm,0.88,
Jam3e,Heaee9ck,James,Headrick,0.69,
Te6,Deoe1,Ted,Depew,0.97,
Jwwm,Diooioj,Jean,Dillion,0.66,
Damky,Marko2sjo,Danny,Markowski,0.58,
Livoz,Grijm,Livia,Grimm,0.04,
Jennkfsmalrer,Morejp,Jennifemaleer,Moreno,0.61,
Jodt,Pep0kes,Jose,Peoples,0.82,
Sheipq,Slaytin,Sheila,Slayton,0.81,
Judt8he,Crpxe,Justine,Crowe,0.74,
Vixrpr,Morwjo,Victor,Moreno,0.88,
Muir,Hojbs,Mike,Hobbs,0.04,
Katen,Lwstw5,Karen,Laster,0.07,
Regh8e,Torfrs,Reggie,Torres,0.52,
T9n5a,Ko6k,Tonya,Kohl,0.83,
Bracldy,Chazw,Bradley,Chase,0.74,
Jefemalefrjalerey,R0dricue,Jefemalefemalerey,Rodrigue,0.85,
Wal5rzue,Pyjphret,Waltraud,Pumphrey,0.62,
Geoffs,Cakfwelo,George,Caldwell,0.65,
J4bnh,Waitln,Jenny,Walton,0.8,
Mwet,Licwyz,Mary,Licata,0.57,
Psum,Payj5,Paul,Payne,0.62,
Vivosj,Grqeb,Vivian,Green,0.98,
Sarwg,L35,Sarah,Lee,0.53,
Edwcrd,Pogfer,Edward,Potter,0.9,
Dabir,Porve4,David,Porter,0.85,
Jakez,Haneorr,James,Handler,0.73,
Iwb,Sha6pless,Ian,Sharpless,0.57,
Btse,Mitcjrol,Brad,Mitchell,0.1,
Lukw,Mo5r0w,Lula,Morrow,0.95,
Cafol,Herbsbdez,Carol,Hernandez,0.98,
Tanhw,Disom,Tanya,Dixon,0.68,
Tom8,Atwrok,Tony,Atwell,0.97,
Ferhim,Ribfa,Fermin,Riggs,0.65,
Chwe6l,Willixma,Cheryl,Williams,0.93,
Jsm3s,Ro2x,James,Rowe,0.96,
Robe5y,Gallo3at,Robert,Galloway,0.51,
Steinen,Wikkisms,Stephen,Williams,0.04,
Tamju,Po2r,Tammy,Post,0.09,
Helwm,Bruhi,Helen,Brink,0.72,
Philkop,Shafenakefemal3er,Phillip,Shafemalefemaleer,0.1,
Lartj,Ta7g,Larry,Tait,0.66,
Jennoe,Adajc,Jennie,Adams,0.65,
Clqeence,Frixjw,Clarence,Fricke,0.8,
Ma4gzre6,Thlrf,Margaret,Tyler,0.7,
Haroif,Wakdy,Harold,Walsh,0.64,
Jan4w,Smiyf,James,Smith,0.05,
Payr8c9a,Santamqrja,Patricia,Santamaria,0.71,
Jesdiva,Kri6j,Jessica,Keith,0.78,
Dor96gy,Monufa,Dorothy,Mojica,0.94,
Jod9,Sheppa5f,Jodi,Sheppard,0.96,
Goecom,Bowdg,Gordon,Bowen,0.07,
Bobmu,Behf,Bobby,Behr,0.82,
R0gwrt,Maoondy,Robert,Maloney,0.78,
Ma4f8n,Jonnspm,Marvin,Johnson,0.96,
Dw8bh6,Mzj,Dwight,Man,0.5,
Mifhark,Bar50j,Michael,Barton,0.77,
Son8e,Scor4,Sonia,Scott,0.8,
Drnnod,Bigrlo2,Dennis,Bigelow,0.53,
Nanfu,Mcge4,Nancy,Mcgee,0.6,
Lisr,Kbitbt,Lisa,Knight,0.83,
Wikkue,Powrll,Willie,Powell,0.93,
Frederkfi,Anddfxon,Frederick,Anderson,0.93,
Jefemaledsmakerey,Sch5oefer,Jefemalefemalerey,Schroeder,0.59,
Frsnfws,And3rdon,Frances,Anderson,0.87,
Lindw,Davyd,Linda,Davis,0.85,
Josh7q,Hwrr8w,Joshua,Harris,0.08,
Ronxod,Padge46,Ronald,Padgett,0.88,
Msry,Dufemalex4maley,Mary,Dufemalefemaley,0.83,
Dlci3,Rodr9g8wz,Dovie,Rodriguez,0.88,
Shed,Kieu,Shea,Kier,1,
Trzvu,Wyksj,Tracy,Wyman,0.54,
Edrle,Hatcndyt,Eddie,Hatchett,0.1,
Felofs,Wukliwms,Felica,Williams,0.67,
Kemn4tg,Matqjwz,Kenneth,Marquez,0.69,
Ajdgew,Engoysh,Andrew,English,0.77,
Suaahhe,Morakes,Suzanne,Morales,0.95,
Sgadey,Coloi45,Stacey,Collier,0.61,
Jjd6,Daniek,Judy,Daniel,0.06,
Sokoion,Talpet,Solomon,Talley,0.84,
Lo8r,Miol3e,Lois,Miller,0.52,
Jonk,Nio9,John,Nipp,0.74,
Wiloiah,Camhoin,William,Calhoun,0.54,
Rachx4l,Gaklui,Rachael,Gallup,0.07,
Maryjs,Sniyh,Martha,Smith,0.57,
Leog,Staoe7,Leon,Staley,0.59,
Ma48,Awa5,Mary,Awad,0.03,
Grebory,Shekj,Gregory,Shell,0.77,
Arrutp,Marshzil,Arturo,Marshall,0.87,
Ped59,He4teea,Pedro,Herrera,0.5,
Dqce,Cunninvhsj,Dave,Cunningham,0.000647661,
Kenne6j,Ro8a4,Kenneth,Rouse,0.63,
Emik6,Rogeer,Emily,Rogers,0.97,
Micha3l,Fai3xloth,Michael,Faircloth,0.95,
Kathrtn,Rengemqkero,Kathryn,Renfemalero,0.61,
Ki7,Gainex,Kim,Gaines,0.73,
Framj,Hat5,Frank,Hart,0.97,
Anaj,Sorwjsoj,Amal,Sorenson,0.71,
Glpr9s,Hifus,Gloria,Hicks,0.65,
Doriw,Jefemaldc0ay,Doris,Jefemalecoat,0.57,
Jijm6,Wagnf5,Jimmy,Wagner,0.89,
Maeu,Welkihgtin,Mary,Wellington,0.07,
Frqncisdo,Shafemakedemal4er,Francisco,Shafemalefemaleer,0.62,
Alvun,Bar4oen6os,Alvin,Barrientos,0.98,
Dororjt,Whi7r,Dorothy,White,0.72,
Marbif,Gwr8va,Marnie,Garica,0.62,
Evslgn,B5pwm,Evelyn,Brown,0.66,
Ransy,Rocrig7ez,Randy,Rodriguez,0.58,
Matc6,Goukz,Marcy,Gould,0.55,
An6,Whkt5,Amy,White,0.71,
Rkchsrc,Pheo0x,Richard,Phelps,0.63,
Co5et,Kups,Corey,Kula,1,
Louoxr,Br9sgrs,Louise,Bridges,0.81,
Donnq,Laje,Donna,Lane,0.91,
Dembid,Gibs0n,Dennis,Gibson,0.66,
Freer4ick,Sc9tu,Frederick,Scott,0.93,
Tohjy,Ellio7g,Tommy,Elliott,0.7,
Geoege,Harr9son,George,Harrison,0.76,
Besyr8z,Bradle6,Beatriz,Bradley,0.85,
Hopt,Pakh,Hope,Palm,0.68,
Mixbarl,C4andwkl,Michael,Crandell,0.94,
Edwaef,Peecy,Edward,Perry,0.61,
Edbw,Kalksx,Edna,Kallas,0.1,
Lem,Ph3lox,Leo,Phelps,0.7,
Hel2m,Swde6dn,Helen,Sweeten,0.64,
Suazm,Dahix,Susan,Davis,0.68,
Jukk3,Hafridln,Julie,Harrison,0.93,
Davis,Broeg,David,Brown,0.57,
Th0nzs,Bottr4,Thomas,Boyter,0.007496069,
Christ8na,Simnohz,Christina,Simmons,0.5,
San58na,Henaris,Santina,Hendrix,0.68,
Lo89x,Rob8hxon,Louis,Robinson,0.59,
Jojn,Co9i,John,Cook,0.95,
Csmsrln,Frlyz,Cameron,Felts,0.67,
Willizh,Hakoib,William,Hamlin,0.79,
Oacad,C4oqs,Oscar,Cross,0.57,
My6w,Chytvh,Myra,Church,0.57,
Orv8olw,Mccyloouhh,Orville,Mccullough,0.5,
Dotouhy,Gallozat,Dorothy,Galloway,0.91,
Do4rhy,Wezw,Dorthy,Wear,0.65,
Frajc5s,Atk8na,Frances,Atkins,0.77,
Shqyhr,Ywzz9e,Shayne,Yazzie,0.76,
Lihfs,Lrw,Linda,Lee,0.94,
Christoofer,Minjz,Christopher,Muniz,0.1,
Ronrrg,Granhc,Robert,Grange,0.97,
Brahdu,Floh4,Brandy,Floyd,0.67,
Wiolisn,Matthwws,William,Matthews,0.6,
Jo2,Stanboor,Joe,Stanhope,0.89,
Jojj,Lwmh,John,Lang,0.03,
Ve3q,Livt,Vera,Love,0.87,
Dorotht,Wistr,Dorothy,Wiser,0.57,
Elixabrgh,Cisnr5ox,Elizabeth,Cisneros,0.64,
Catois,Crafwmaoe5,Carlos,Crafemalet,0.81,
Rob3et,Ny4,Robert,Nye,0.63,
Eug2n3,Drusk3ol,Eugene,Driskell,0.88,
Lagojme,Jran,Lavonne,Jean,0.1,
Fai3,Hartia,Faye,Harris,0.79,
Rayj,Fihzh,Raul,Finch,0.69,
Br7zn,Ga5az,Brian,Garza,0.04,
Denid5,Feensnsez,Denise,Fernandez,0.81,
Chruw,Bufk,Chris,Buck,0.74,
Mkchae0,Dwvoa,Michael,Davis,0.9,
Ma4g,Rosaige4,Marc,Rossiter,0.64,
Frajcisro,Tayoo6,Francisco,Taylor,0.7,
Ricgsrf,Br9clwsy,Richard,Brockway,0.86,
Laurenve,Buyoe5,Laurence,Butler,0.04,
L0jmie,Par4,Lonnie,Pace,0.66,
Hejr5,Wekch,Henry,Welch,0.69,
Jeawica,Tramjwl,Jessica,Trammel,0.63,
J9jj,Bogs,John,Boyd,0.58,
Gko4oa,Gibs9h,Gloria,Gibson,0.009325203,
Gat7,Glrjj,Gary,Glenn,0.1,
Jobn,Gooda,John,Goods,0.00470573,
Ba4vafa,Siuss,Barbara,Sousa,0.07,
Caflo,Dreaaoer,Carol,Dressler,0.9,
Rogqe,Fsb3la,Roger,Fabela,0.72,
Elakbd,Bopm,Elaine,Book,0.62,
Anjit,Bernsdd,Annie,Bernard,0.84,
Willham,Feltoj,William,Felton,0.78,
Krizyrn,Booug,Kristen,Booth,1,
Thohss,Blwees,Thomas,Bowers,0.77,
Csroo7n,Lku,Carolyn,Liu,0.51,
Ftank,Wijtr4,Frank,Winter,0.77,
Rabdaml,Ljncgeen,Randall,Lundgren,0.72,
Charocs,Glebj,Charles,Glenn,0.9,
Maroena,Bohajb9n,Marlene,Bohannon,0.96,
Boy2,Mipl3r,Boyd,Miller,0.72,
Cibdu,Sloshs,Cindy,Sloane,0.7,
Brsbds,Payruci,Brenda,Patrick,0.53,
Amamwa,R3sd,Amanda,Reed,0.86,
Sher39,Rwusvb,Sherri,Rausch,0.95,
Chriatkje,Destefemqosano,Christine,Destefemaleano,0.03,
Leak,Shekyon,Leah,Shelton,0.92,
Lynsdsy,Arnsgrobg,Lyndsay,Armstrong,1,
Emuku,Lo,Emily,Li,0.61,
Jqned,Ridc,James,Rice,0.97,
Dan9rk,Berr7holo,Daniel,Berryhill,0.61,
Jacq8roine,Kne09,Jacqueline,Knepp,0.94,
Theteww,Cr6z,Theresa,Cruz,0.9,
C7ryks,Waki,Curtis,Wall,0.59,
Jsn9fe,Hayds,Janice,Hayes,0.83,
Jewwk,Obt8en,Jewel,Obrien,0.98,
Gae5,Le2,Gary,Lee,0.68,
Lau4x,Boiyg,Laura,Booth,0.63,
Atmsnf,Parle3,Armand,Parker,0.69,
Kib,Bud9,Kim,Buck,0.88,
Cha5lss,Dawilra,Charles,Dasilva,0.06,
Jpyxd,Dwsb,Joyce,Dean,0.9,
Gsbriwka,Merr8kk,Gabriela,Merrill,0.03,
Lartr,Engatrpn,Larry,Engstrom,0.1,
Amanca,Gold3b,Amanda,Golden,0.91,
Jakww,Ke6rlw,James,Kettle,0.04,
Te54ajce,Cohneoo,Terrance,Connell,1,
Herjqn,Clauwwm,Herman,Clausen,0.1,
Lups,Delvakkw,Lula,Delvalle,0.75,
Charirs,Mchsnr7,Charles,Mchenry,0.59,
Mat6grw,Rixo,Matthew,Rizo,0.99,
Marcwooa,Joslog,Marcella,Joslin,0.83,
Ajn,Leb0,Ann,Levi,0.95,
Alfenaletsd,Masln,Alfemalered,Mason,0.83,
Moch4wl,Floe3s,Micheal,Flores,0.08,
Robet7a,Matt4slj,Roberta,Matteson,0.84,
Rofer,Glov3r,Roger,Glover,0.84,
Michzwl,Millce,Michael,Miller,0.74,
Pauo9ne,Moyes,Pauline,Moyer,1,
Arrhur,Jakhe,Arthur,Jaime,0.04,
Eljsf,Hamoogon,Elmer,Hamilton,0.57,
Normcn,Wali3r,Norman,Walker,0.92,
Jaher,Henslet,Janet,Hensley,0.98,
Grqhak,Owsn,Graham,Owen,0.08,
Sco56,Wats0h,Scott,Watson,0.68,
Kekiy,Rpsxi,Kelly,Rossi,0.81,
Dan8e0,Mod3f,Daniel,Moser,0.53,
Tofs,Sands5s,Todd,Sanders,0.6,
Jamxs,Syznm,James,Stamm,0.85,
Elizametn,Payke,Elizabeth,Payne,1,
Thomqs,Catm0ha,Thomas,Carmona,0.83,
Mortis,Smi7g,Morris,Smith,0.8,
Stqnke7,Andd3s,Stanley,Anders,0.85,
Lilpz,Amwy,Lilia,Amen,0.015469336,
Joab7a,Pieyve,Joshua,Pierce,0.56,
Ed8yn,Fethusoh,Edith,Ferguson,0.66,
Beywn,Smkrb,Bryan,Smith,0.75,
Michsek,Dynldp,Michael,Dunlap,0.93,
Thomsx,Sum,Thomas,Sun,0.51,
Juroyh,Cwrskn,Judith,Carson,0.61,
Anamfa,Wooraoj,Amanda,Woodson,0.91,
Donks,Oweb,Donna,Owen,0.74,
Vivjqn,But5erfemaowield,Vivian,Butterfemaleield,0.63,
Betr7,Phrkam,Betty,Phelan,0.88,
Manurk,Deblub,Manuel,Devlin,0.73,
Michejlr,Holmss,Michelle,Holmes,0.73,
Nwpni,Mobtotz,Naomi,Montoya,0.85,
Pamekx,Shetwlpd,Pamela,Sherwood,0.85,
T8m,Tayopf,Tim,Taylor,0.53,
Micjawl,C8etis,Michael,Curtis,0.7,
Khl4,Wsolafe,Kyle,Wallace,0.62,
Loba,Mor5ixoh,Lora,Morrison,0.68,
T8m,Mallqtf,Tim,Mallard,0.99,
Sewj,Rosr,Sean,Rose,0.69,
Rogetga,Wesvwr,Roberta,Weaver,0.03,
Jerij3,Barge5t,Jerome,Barrett,0.55,
Miod5ed,Doyir,Mildred,Doyle,0.96,
Gzet,Quintsnjlla,Gary,Quintanilla,0.94,
J9hh,Z9jmerkan,John,Zimmerman,0.71,
Emjz,Cae3y,Emma,Carey,0.74,
Lo7iw,Mc8nnoa,Louie,Mcinnis,0.09,
Justkj,Skslk,Justin,Small,0.53,
Jams,Led,Jane,Lee,0.92,
Sallt,Tgurkaj,Sally,Thurman,0.6,
Flotsnde,Smiyy,Florence,Smith,0.7,
R8cbare,Ffsfy,Richard,Frady,0.67,
Brism,Leein,Brian,Lewin,0.83,
Lowq,Ashk37,Lora,Ashley,0.91,
Stsfi,Pe0p5rs,Staci,Peppers,0.82,
Robe5r,Andf4w,Robert,Andrew,0.91,
Cibst,Thokws,Cindy,Thomas,0.07,
Jamwz,Dunp9p,James,Dunlop,0.72,
Arryyr,Andetdpn,Arthur,Anderson,0.1,
Steheh,Bartwfan,Steven,Barragan,0.96,
Chztoes,Gafrs,Charles,Gates,0.82,
Sanyps,Bprrees,Santos,Borders,0.08,
Johhny,Wesfrr,Johnny,Weaver,0.98,
Cijru,M9nt4x,Cindy,Montez,0.72,
Geowve,Nickz,George,Nicks,0.51,
Nagcy,Thaeie,Nancy,Tharpe,0.68,
Dojya,Schwsetz,Donna,Schwartz,0.69,
Prrd7,Mollct,Percy,Moller,0.06,
R0nslr,Adaha,Ronald,Adams,0.72,
Julic,Gart8don,Julia,Garrison,0.87,
Kyke,Kowr,Kyle,Klar,0.5,
Bobg8r,Chspnaj,Bobbie,Chapman,0.97,
Kenrrq,Bauoeu,Kendra,Bailey,0.58,
Sabfra,Ge4gpr,Sandra,Gregor,0.57,
Harl26,Bat4x,Harley,Bates,0.58,
Jewekl,Arch7ketz,Jewell,Archuleta,0.6,
Jjztij,Gomdalez,Justin,Gonzalez,0.64,
La7r3h,Bin,Lauren,Big,0.66,
Rebwcda,Harfeu,Rebecca,Harvey,0.51,
Maeg,Moogs,Mary,Moore,0.83,
Raymins,Wooaatd,Raymond,Woodard,0.95,
Antjpmy,Irc9m,Anthony,Irvin,0.98,
Cqtaouna,Hahwj,Catalina,Hagan,0.66,
Svp5t,Prr4x,Scott,Perez,0.72,
Paukonw,Marshxkl,Pauline,Marshall,0.93,
Suzany4,Bu4fee,Suzanne,Burger,0.68,
Jsm4s,Cs45er,James,Carter,0.1,
Csfl0s,Singketpb,Carlos,Singleton,0.75,
Pwarldn3,Verd6gp,Pearlene,Verdugo,0.89,
Mabmw,Stsiv,Mable,Staub,0.54,
Rotqr,Hobgc,Roger,Hobbs,0.81,
Iww,Mopf4,Ida,Moore,0.56,
Rob4rtk,Cyaxs,Roberto,Chase,0.85,
Winbu4,Lukq,Winnie,Luna,0.09,
Jogg,Stw3o,John,Steel,0.76,
Ww44en,Maxk8w,Warren,Mackie,0.68,
Ramin,Mtdf,Ramon,Myer,0.65,
G3ptge,Heudenah,George,Heideman,0.76,
Midj3lle,Bo2ej,Michelle,Bowen,0.58,
Kejny,Waternag,Kenny,Waterman,0.86,
Reynslc9,Owehw,Reynaldo,Owens,0.86,
Robdtr,Ruhn,Robert,Ruhl,0.99,
Conh9s,Tugholk,Connie,Tuthill,0.96,
Aroeej,Boc,Arleen,Box,0.94,
Rar,Loxsmo,Rae,Lozano,0.71,
Debj7,Cokwwlk,Denny,Colwell,0.09,
Jejnifwmalder,Crid,Jennifemaleer,Cruz,0.78,
Lenc,Rolqbc,Lena,Roland,0.93,
Jerfg,Johnxon,Jerry,Johnson,0.51,
Alixpa,Jonrw,Alicia,Jones,0.07,
Raxyaeo,Mcgtsn3,Rachael,Mcgrane,0.93,
Tikotnu,Kiloebeww,Timothy,Killebrew,0.01613116,
Katby,Wilaon,Kathy,Wilson,0.93,
Jihnhue,Hdrnans3z,Johnnie,Hernandez,0.98,
Amnsyte,M7reqy,Annette,Murray,0.59,
Don3lr,Hioi,Donald,Hill,0.85,
Le3ic,Vuctof,Lewis,Victor,0.87,
Hoj4f,Komv,Homer,King,0.51,
Shwbe,Gaolwgis,Shane,Gallegos,0.98,
Lagse,Luptom,Larae,Lupton,0.012110685,
Sarsu,Klwhh,Sarah,Klahn,0.03,
Thojzs,One8lm,Thomas,Oneill,0.54,
Rutj,Edmiarin,Ruth,Edmiston,0.92,
Ezrq,Pevex,Ezra,Perez,0.05,
Kyo5,Mar59b,Kyle,Martin,0.06,
Nwthqj,Gosws6t,Nathan,Gossett,0.95,
Wiok9am,Owejc,William,Owens,0.95,
Cbsrl4s,Peifwmqlefemalrer,Charles,Peifemalefemaleer,0.53,
Tag,Sh96tt,Tam,Shortt,0.82,
Nudkolqs,Claehe,Nickolas,Clarke,0.08,
Chrixgine,Bai0e7,Christine,Bailey,0.61,
F4edridi,Galo93ay,Fredrick,Galloway,0.7,
Dus69n,Pugj,Dustin,Pugh,1,
Alha,Whiwe,Alma,White,0.6,
Esprrsnxa,Whitrywad,Esperanza,Whitehead,0.66,
Jor,Pwpmer,Joe,Palmer,0.06,
Dojgoqs,Sflrt,Douglas,Scott,0.06,
Rochrlke,Parrifj,Rochelle,Patrick,0.09,
Wilouak,Garxne4,William,Gardner,0.95,
Mara,Gueryik,Marc,Guertin,0.89,
Rohe55,Wsrren,Robert,Warren,0.51,
Matrhew,Wilz9b,Matthew,Wilson,0.51,
Lorr6ta,Cwl9,Loretta,Call,0.08,
Denbys,Morfemsoeun,Dennis,Morfemalein,0.61,
Pkbt,Jenjkhs,Ping,Jenkins,0.07,
La8r3h,Beet6,Lauren,Berry,0.78,
Zeora,B4own,Zelda,Brown,0.81,
Masia,R0woeu,Maria,Rowley,0.51,
Damz,Freemzb,Dana,Freeman,0.64,
Ma6y,Goldstw9j,Mary,Goldstein,0.61,
Mickrr,Co90wr,Mickey,Cooper,0.76,
Lawremfs,G0rdon,Lawrence,Gordon,0.89,
Hwl4n,Wdst,Helen,West,0.72,
Dan8fl,Rpsd,Daniel,Rose,0.93,
Amqneq,Clsem,Amanda,Clark,0.73,
Briat,Tefr8ll,Brian,Terrill,0.77,
Lewoe,Arnoo3,Lewis,Arnold,0.95,
Edwqtr,Musgrpve,Edward,Musgrove,0.03,
Dof0tby,Alotn,Dorothy,Allen,0.78,
Teffsa,Crx9g,Teresa,Craig,0.004835632,
Nickke,Crai4,Nicole,Craig,0.52,
Jas9j,Bowef,Jason,Bowes,0.08,
Diabt,Wa5,Diane,Way,0.04,
Ajg,Gaonwz,Ann,Gaines,0.65,
Mawl,Shool4y,Mark,Shipley,0.64,
Barbsga,Col4msh,Barbara,Coleman,0.52,
Vicl8,Violatreql,Vicki,Villarreal,0.51,
Lesike,G0ry,Leslie,Gott,0.71,
Brifbet,Spaukdubg,Bridget,Spaulding,0.54,
Jebnifemsle4r,B3dl,Jennifemaleer,Beck,0.75,
La5ssga,Jogss,Latasha,Jones,0.9,
Rogun,Bert5sm,Robin,Bertram,0.1,
Michawl,Smogy,Michael,Smith,0.54,
Melidxs,Whitw,Melissa,White,0.8,
Eleqmlr,Calvi0ko,Eleanor,Calvillo,0.96,
Liwd,Robqrtd,Lisa,Roberts,0.66,
Lo4riznw,Shwlyin,Lorriane,Shelton,0.65,
Denosw,Reifemakecsmale,Denise,Reifemalefemale,0.75,
Bregh,Mcnwds4,Brett,Mcneese,0.09,
Jajex,Smirh,James,Smith,0.67,
Mixhsek,Andefxin,Michael,Anderson,0.79,
Sal0h,Spanglet,Sally,Spangler,0.87,
Idf,Hendsrdpn,Ida,Henderson,0.86,
Vsg,Fertus,Van,Fergus,0.87,
Samy5l,Maeskall,Samuel,Marshall,0.04,
Tyk3f,Morlm,Tyler,Morin,0.08,
Rogef5,Colher4,Robert,Colbert,0.67,
Joeszn,Fujin0t0,Jordan,Fujimoto,0.52,
Car9q,Pir7,Carla,Port,0.64,
B45t6,Heatd,Betty,Heard,0.52,
Elli97t,Chulea,Elliott,Chiles,0.64,
Allwh,Rosza,Allen,Rosas,0.57,
Ru5g,Cambeo0,Ruth,Cambell,1,
Jane9l4,Baxrr4,Janelle,Baxter,0.1,
Linrsdy,Dea8,Lindsay,Deal,0.88,
Dobna,Nsbarrp,Donna,Navarro,0.92,
Deknix,Geibrf,Dennis,Geiger,0.66,
Ajh,Roa4,Ann,Rose,0.71,
Mamke,Talksu,Mamie,Talley,0.73,
Sarx,Hirtpm,Sara,Horton,0.68,
Pat6u,Car4ih,Patty,Carron,0.5,
Esrhqr,Hojdydutt,Esther,Honeycutt,0.56,
Sshdta,Corojzdp,Sandra,Coronado,0.93,
Kayrn,Emeifh,Karen,Emrich,0.94,
Irvun,Zelmme5,Irvin,Zellmer,0.8,
Ryzjh,Whi7d,Ryann,White,0.63,
J0rl,Johms0m,Joel,Johnson,0.04,
Madj,Wakkw,Mark,Walla,0.86,
Gregpfu,Chs0mah,Gregory,Chapman,0.04,
R9b45t,Mooea,Robert,Moore,0.83,
G45akdine,Cuevsq,Geraldine,Cuevas,0.79,
Jadib,Mald9bsdo,Jason,Maldonado,0.56,
Petrg,Csm0fekaleield,Peter,Campfemaleield,0.99,
Eryc,Ha7wx,Eric,Hayes,0.59,
Kevib,Dojglwx,Kevin,Douglas,0.95,
Wande,Mccutfhson,Wanda,Mccutcheon,0.71,
Tefj,Nolqn,Teri,Nolan,0.79,
Laurw,Gosnwok,Laura,Gosnell,0.79,
Rutn,Bens8n,Ruth,Benson,0.008184749,
Lizey5d,Canjlm,Lizette,Cannon,0.05,
Bfadjey,Neiksun,Bradley,Neilson,0.88,
Karow,Marzj,Karla,Marsh,0.83,
Raymiyd,Blsih3,Raymond,Blaine,0.6,
Rayjojd,Crawfsmaleotd,Raymond,Crawfemaleord,0.62,
Wilooan,Koo0ar,William,Kollar,0.96,
Bioly,Hoia,Billy,Hood,0.68,
Ejia,Johbzon,Eula,Johnson,0.66,
Cathedone,Encus9,Catherine,Enciso,0.94,
Mar5ga,Edea5da,Martha,Edwards,0.04,
Shswns,Wkll9sms,Shawna,Williams,0.56,
Barfafa,Bilovrau,Barbara,Bilodeau,0.52,
Cinz7,Wr9hhg,Cindy,Wright,0.54,
Barga4a,Whi6m4y,Barbara,Whitney,0.56,
Stef3m,Ridketyd,Steven,Ricketts,0.68,
Rsynamdo,Johyxon,Reynaldo,Johnson,0.91,
Jylkr,Daigot,Julie,Daigle,0.88,
Idd,Rasgn,Ida,Rasch,0.99,
Yv4rye,Wokfemaleremsle,Yvette,Wolfemalefemale,0.73,
Jamgs,Fiajet,James,Fisher,0.55,
Conj9e,Mcgiro,Connie,Mcgurk,0.86,
Mafy,Ricjarcsln,Mary,Richardson,0.95,
Bwrvsra,Muroh7,Barbara,Murphy,0.08,
Ssb,Stkoke6,Sam,Stookey,0.56,
Jonn,Zijjer,John,Zimmer,0.04,
Th0ias,Rd4e,Thomas,Reed,0.81,
Esmonw,Gokl,Edmond,Goll,0.69,
Thomzw,Hubgef,Thomas,Hunter,0.92,
Juo93,Mos5d,Julie,Moses,0.94,
