Kvinq,Browzoge,Kevin,Browne,0.66,
qtac,ooys,Stacy,Yost,0.85,
Melsims,Wliiams,Melissa,Williams,0.63,
hPilip,cLlpng,Phillip,Long,0.78,
hrista,Hui,Christa,Hill,0.52,
lWliad,fCostro,William,Castro,0.87,
ylysars,Belhceior,Alyssa,Belcher,0.08,
aJmsee,bRmireez,James,Ramirez,0.84,
tMnry,nos,Mary,Jones,0.98,
raryc,teon,Tracy,Owen,0.81,
uAan,znol,Ana,Knoll,0.71,
aKayl,ceachih,Kayla,Mceachin,0.75,
erga,oy,Georgia,Dye,0.58,
Thadecu,Sanfmxleorod,Thaddeus,Sanfemaleord,0.8,
Llyco,uhe,Lloyd,Lee,0.52,
za,bm,Lisa,Day,0.51,
aanze,vCoxl,Lance,Cole,0.91,
riBand,aDdmond,Brian,Diamond,0.89,
Jiier,Craojr,Jeri,Carr,0.8,
Rrarel,Spaukdlitng,Rachel,Spaulding,0.55,
qJuan,Mccorgmic,Juan,Mccormick,0.03,
Fnrzedn,Mbroay,Fred,Murray,0.99,
gChjrlse,sfesly,Charles,Kelly,0.1,
iTomtmy,Coki,Timothy,Cook,0.92,
Wilami,Osbfrn,William,Osborn,0.86,
xMceal,Fenrandebza,Micheal,Fernandez,0.1,
Rlrobetr,Pmospey,Robert,Pompey,0.009851699,
hlann,Trudzel,Shana,Trudell,0.03,
Crleten,blkr,Carlene,Walker,0.57,
bqrdad,Rontlsi,Brad,Rogalski,0.72,
Michlaue,Roinsxon,Michael,Robinson,0.93,
Syevenx,Hma,Steven,Helm,0.99,
Jouhnuei,eGurrro,Johnnie,Guerrero,0.08,
tSanluy,ardry,Stanley,Hardy,0.72,
agrq,egst,Earl,West,0.66,
darolne,wJuhahzg,Caroline,Juhasz,0.06,
gLac,Doujgaxss,Lan,Douglass,0.9,
Jancog,Dhavismi,Janice,Davis,0.74,
Roagr,Norso,Roger,Norton,1,
iMchseal,Scnhez,Michael,Sanchez,0.71,
aSmnthx,Setwatp,Samantha,Stewart,0.67,
Ibjs,cluddleton,Iris,Huddleston,0.78,
exgan,mizh,Megan,Smith,0.73,
ttvna,sednzrson,Evan,Henderson,0.66,
Iiisr,irasm,Iris,Harms,0.64,
Jbme,rags,James,Vargas,0.65,
Anhotnh,Barghart,Anthony,Barnhart,1,
Clifewalzfeamleord,Mveyeril,Clifemalefemaleord,Meyers,0.83,
Atrh,wentins,Arthur,Dennis,0.84,
Rochoylle,geoz,Rochelle,Lopez,0.58,
iAflce,vreaig,Alice,Craig,0.51,
Mxq,Rihncerson,Mary,Richerson,0.68,
Brenad,Murgeita,Brenda,Murrieta,0.69,
Pnalo,Poewm,Paul,Powell,0.86,
qouie,Davi,Louie,Davis,0.61,
uLict,Hredesron,Lucia,Henderson,0.97,
Hdwei,oMrrifqs,Hedwig,Morris,0.77,
Chrimtnd,hGland,Christine,Garland,0.62,
Sandvrazu,ffDojan,Sandra,Dolan,0.96,
Seve,iMlitunllo,Steven,Militello,0.95,
Moica,eKad,Monica,Kea,0.68,
Aj,oDave,Anne,Dove,0.71,
hCritsie,Taylrid,Christine,Taylor,0.59,
Riauky,Rbostsi,Ricky,Rossi,0.93,
qDavdv,Ihut,David,Isham,0.95,
Harozlp,rackeat,Harold,Brackett,0.75,
Tbmwm,Prslye,Tammi,Pressley,0.55,
Lrayuru,Spraglee,Laura,Sprague,0.98,
Antoinmeette,lReyen,Antoinette,Reyes,0.61,
Brazoon,gigonreli,Brandon,Signorelli,0.81,
eBwh,Watpc,Beth,Waters,0.79,
ialby,Mcer,Sally,Mccrae,0.68,
xliasbetdh,lOnsne,Elisabeth,Olsen,0.87,
Baroboke,Gyuzmn,Brooke,Guzman,0.98,
lMcgaret,most,Margaret,Post,0.05,
Gfe,Blazckbuni,Gayle,Blackburn,0.8,
Alet,Nudsbnauxm,Albert,Nusbaum,1,
Aeia,Hais,Alisa,Harris,0.05,
Jreemny,isr,Jeremy,Fisher,1,
oRmbni,Thkahke,Robin,Thacker,0.56,
Eidhmth,u,Edith,Cruz,0.6,
Jwhcgn,tTresy,John,Terry,0.07,
Clr,Hrutado,Carl,Hurtado,0.55,
Jmd,wzed,James,Tweed,0.65,
Rdercikx,Owjley,Roderick,Owsley,0.51,
Miqcarl,lateys,Michael,Walters,0.09,
Shiirley,Rkgeh,Shirley,Roth,1,
eJssaia,Bzworr,Jessica,Barr,0.08,
erniae,mGoeg,Bernice,Gomez,0.59,
Brwfktaney,wmris,Brittaney,Harris,0.71,
Drootvh,mrtih,Dorothy,Smith,0.001701878,
Malia,fglge,Maria,Ogle,0.65,
ro,Wlziasm,Rory,Williams,0.63,
Gustvaore,Copgou,Gustavo,Cook,0.85,
Aams,fohrrsi,Aaron,Norris,0.85,
Mragrcet,Jmiencez,Margaret,Jimenez,0.65,
hCrg,Pigekd,Chris,Piper,0.58,
Pamn,Ferrios,Pamela,Ferris,0.78,
Hfsutrn,iyLeue,Houston,Lee,0.73,
uRry,oBtler,Ruby,Butler,0.05,
l,Ciloane,Ray,Cline,0.9,
xatrica,zoYx,Patricia,Yow,0.05,
jnlea,ethe,Angela,Metheny,0.06,
e,Anrcesw,Mei,Andrews,0.59,
Jansk,aJu,Jack,Jack,0.87,
Croalin,Maingaul,Caroline,Manigault,0.54,
Ble,eRe,Billy,Reese,0.8,
Vezrnn,alobs,Vernon,Jacobs,0.98,
Taynlrp,Wigrhlt,Taylor,Wright,0.5,
Mihvdn,Hmawnd,Mignon,Howland,0.74,
oen,Dgeravfecmalefemaleenreid,John,Degrafemalefemaleenreid,0.06,
tgh,oMty,Ruth,Motyka,0.89,
Melalisa,Johnksocn,Mellissa,Johnson,0.72,
cotnd,Jzoe,Roland,Jones,0.85,
Lirla,Trtll,Lila,Terrell,0.6,
Meldnai,hEerigde,Melinda,Etheridge,0.86,
osr,vcin,Nora,Morin,0.72,
Jqmm,Bqcaazil,Jimmy,Brazil,0.82,
Di,Caicdena,David,Cardenas,0.52,
Aarn,Veyev,Aaron,Vera,0.66,
Mihaml,Muhpapmas,Michael,Muhammad,0.93,
gida,Dvaics,Tina,Davis,0.54,
Jeemaleefmaleexy,Jaiboaen,Jefemalefemaleery,Jacobsen,0.82,
Clarencr,fdelack,Clarence,Sedlacek,0.79,
Chriatophesg,Teurnue,Christopher,Turner,0.89,
gva,oCg,Elvia,Cole,0.76,
Patrhicsi,astill,Patricia,Castillo,0.57,
Rlooanf,ilrght,Roland,Wright,0.06,
zzJoel,Phitlips,Joel,Phillips,0.62,
Wilrcyi,oainels,Wiley,Daniels,0.06,
Jaeysd,Ldpsmsmb,James,Lipscomb,0.04,
badaa,Wates,Wanda,Walters,0.73,
aJmh,Miflzrk,James,Miller,0.61,
sJosn,ck,John,Mckee,0.65,
tDnitel,Moorw,Daniel,Morrow,0.78,
Jfemealefemalenrey,Spansc,Jefemalefemalerey,Swanson,0.74,
Juogithp,Hnwitt,Judith,Hewitt,0.54,
Kuits,Wgajg,Krista,Whang,0.66,
bshrman,Poicdextert,Thurman,Poindexter,0.06,
Juania,Swwnasn,Juanita,Swanson,0.84,
aDid,Loyd,David,Loy,0.51,
talolyqn,Mcgowul,Carolyn,Mcgowan,0.06,
Jnias,Wolfemoaleebager,Janis,Wolfemaleenbarger,0.04,
Rbbtr,jOdson,Robert,Olson,0.8,
Ricmhrd,Byarfemalyielwd,Richard,Barfemaleield,0.71,
ezl,ifmmr,Joel,Timmer,0.5,
bFrank,Lesi,Frank,Lewis,0.58,
Beie,P,Bettie,Pye,0.51,
Bmrbmar,Pylrbe,Barbara,Plyler,0.81,
sHraodl,epyoqng,Harold,Deyoung,0.51,
moas,Vainosnt,Thomas,Vansant,0.73,
Ju,Espnzoav,Juan,Espinoza,0.6,
Chirsvophr,oWjdsj,Christopher,Woods,0.64,
manny,Btk,Danny,Bent,0.82,
yyLnda,vuyke,Linda,Duke,0.85,
Anbret,Milfreg,Albert,Miller,0.85,
oLauanr,Andlreosn,Laura,Anderson,0.8,
eBverly,Daiseu,Beverly,Dailey,0.83,
Raycmo,i,Raymond,Lin,0.96,
Clwaundiau,eDpaeiest,Claudia,Depriest,0.57,
dVivinw,Slveesron,Vivian,Severson,0.54,
Doign,Dotnhue,Doris,Donahue,0.04,
Jemas,Mncey,James,Manley,0.92,
Elqiakne,Fedv,Elaine,Field,0.83,
Chrslgina,Vzlerio,Christina,Valerio,0.62,
Mexlylwssa,vhodse,Mellissa,Rhodes,0.54,
edro,Pykane,Pedro,Payne,0.7,
Vicwi,Matinm,Vicki,Martin,0.95,
mLsia,Mamstersa,Liza,Masters,0.09,
zeLonad,hdwmate,Leonard,Shumate,0.85,
Johr,mtvefns,John,Stevens,0.69,
Natahqsac,fEdwarm,Natasha,Edwards,0.08,
Chntvgl,koqtez,Chantel,Cortez,0.94,
ijlzabeth,ceNioll,Elizabeth,Nicoll,0.86,
trele,Spxmrs,Helen,Summers,0.84,
miMarjorei,Hefsly,Marjorie,Hensley,0.74,
Delnalsd,Spurrilrt,Donald,Spurrier,0.58,
Miyul,eneytti,Miguel,Benedetti,0.86,
Hlepnwy,uban,Henry,Guzman,0.53,
Anzgeila,Svmitoh,Angela,Smith,0.83,
woMrrs,zoso,Morris,Loos,0.04,
Jcoyd,Cauido,Jacob,Claudio,0.09,
nqry,aoCtt,Mary,Cotta,0.55,
Cttherne,oJhsonn,Catherine,Johnson,1,
Joeesh,uldsberryn,Joseph,Goldsberry,0.73,
tNadanael,Prossecvz,Nathanael,Prosser,0.63,
eJruym,rldon,Jeremy,Olson,0.52,
Micebl,eWit,Michael,White,0.74,
Stpehaaie,Hcbdersog,Stephanie,Henderson,1,
hoDanld,Cadneyu,Donald,Carney,0.76,
cOr,tyuidz,Oscar,Ruiz,0.53,
Faloln,minaye,Fallon,Linney,0.93,
huSn,sarkmies,Shaun,Harkins,0.7,
Oscraarb,Gznny,Oscar,Glynn,0.53,
rakkg,Csaro,Craig,Castro,0.62,
pixam,Giemlaefemalerod,Miriam,Gifemalefemaleord,0.69,
rEbiest,Tabtto,Ernest,Talbott,0.97,
eGregry,Hgnerey,Gregory,Henry,0.96,
iRaqlue,siywlsen,Raquel,Nilsen,0.69,
Laiskhr,Paen,Lakisha,Payne,0.56,
Franr,gavduson,Frank,Davidson,0.94,
Camitlhin,Nrdne,Caitlin,Noren,1,
dLcellba,Jollfemlaefemale,Luella,Jollifemalefemale,0.99,
uRdolfekale,Carsetxn,Rudolfemale,Carleton,0.93,
eRdne,Tayrrc,Renae,Taylor,0.003401771,
Thzadqdeus,jBqlnstein,Thaddeus,Bernstein,0.86,
Bofok,woermna,Brooke,Bowerman,0.91,
Stefhaniwe,enavceds,Stephanie,Benavides,0.66,
xleelope,wRoznison,Penelope,Robinson,0.06,
Kxcly,Szwrt,Kelly,Stewart,0.86,
Plsaudl,reeen,Paul,Green,0.88,
Jmud,Taql,Judy,Tall,0.97,
Ahbiueh,Fartz,Abbie,Foltz,0.08,
uber,Jvohnqsxon,Robert,Johnson,0.61,
Caarlpe,Spradueq,Charles,Sprague,0.89,
Sephsnb,Fitzsmeons,Stephen,Fitzsimmons,0.63,
Dbxd,Bxay,David,Brady,0.1,
Cwzhri,xontao,Chris,Donato,0.09,
hrBcie,Betesz,Brice,Benitez,0.6,
onfhe,Tarht,Connie,Trapp,0.59,
hraci,aH,Darci,Hall,0.97,
Jarueline,ayTlo,Jacqueline,Taylor,0.82,
Gwnbolyn,nuhe,Gwendolyn,Inoue,0.89,
cEkmther,Brw,Esther,Brown,0.94,
Clifmalefemazleod,Cacl,Clifemalefemaleord,Chalk,0.89,
Wahetr,Deorbon,Walter,Dearborn,0.51,
Jsan,Shugnssy,Juan,Shaughnessy,0.58,
Mwihcelel,Muhkldey,Michelle,Mulkey,0.88,
iNcole,Lowcz,Nicole,Lopez,0.76,
D,aercissef,Dana,Narcisse,0.74,
ihRard,Cquughlin,Richard,Coughlin,0.77,
Knn,Galeso,Karen,Gallegos,0.58,
qGlne,aHregr,Glenn,Harder,0.77,
Frdeeirkc,Zavaaoz,Frederick,Zavala,0.76,
onh,Rzc,John,Rock,0.89,
Opyn,nkear,Oren,Spear,0.5,
Anpgeeal,balasna,Angela,Saldana,0.05,
Mati,Pedmardt,Matt,Peart,0.99,
uthsper,eovng,Luther,Long,0.54,
Thoas,Vaeed,Thomas,Valdez,0.9,
Gmel,eWster,Glen,Webster,0.04,
amwzs,eDnley,James,Delaney,0.62,
sai,cMcafemalcefmaleery,Gail,Mccafemalefemaleery,0.018420399,
aMriz,Mxgruht,Maria,Mcgrath,0.89,
nAif,Robres,Annie,Roberts,0.73,
ouise,ulfl,Louise,Hull,0.06,
Maragruetv,uioruxc,Margaret,Giroux,0.68,
Bjl,atr,Billy,Starr,0.86,
pMleisas,Trussekxlwl,Melissa,Trussell,0.98,
Rxogd,arrigon,Roger,Harrington,0.84,
eHilfa,jCox,Hilda,Cox,0.74,
kSu,satlney,Sue,Stanley,0.75,
Thpesa,Fmh,Theresa,Fox,0.5,
Kqjimbelry,Mocknezre,Kimberly,Mckenzie,0.91,
eLlsie,Houlue,Leslie,Housel,0.93,
Alnn,Ridfdlems,Allan,Riddles,0.04,
Christpoherq,Reyxstk,Christopher,Reyes,0.64,
za,Claccsen,Mae,Claassen,0.63,
Brywvgan,hzma,Bryan,Thoma,0.5,
gfole,Featcerstoe,Nicole,Featherstone,0.77,
cbetr,Rosentp,Robert,Rosenthal,0.88,
Doortyy,kanies,Dorothy,Daniels,0.8,
Ealide,lodgep,Elaine,Blodgett,0.65,
Nihnelle,sBricf,Nichelle,Brice,0.89,
kGai,Namutanz,Gail,Naumann,0.91,
nard,Woiogrign,Conrad,Woodring,0.09,
yRhiaqynnon,Matjf,Rhiannon,Martin,0.79,
bLyda,Prticehst,Linda,Pritchett,0.09,
Eliazbetthy,Cooly,Elizabeth,Cooley,0.88,
esise,Congrpwad,Denise,Conrad,0.000662377,
Lx,Ry,Lois,Royal,0.54,
Dieovrah,Saj,Deborah,Shaw,0.69,
Rzbreat,azlzor,Robert,Taylor,0.1,
Doxuglasz,Bfokr,Douglas,Brooks,0.97,
eirzry,oiRvzers,Jerry,Rivers,0.73,
rJsopeh,Lefmdelebvre,Joseph,Lefemaleebvre,0.71,
ussin,Mcdainey,Dustin,Mcdaniel,0.09,
tSyac,Eastrzrlr,Stacy,Easterly,0.52,
Ruxyj,Prni,Ruby,Prince,0.7,
sehomas,jWateks,Thomas,Walters,0.58,
mafra,oivey,Mary,Riley,0.05,
aDnviexl,Dougbnas,Daniel,Douglas,0.71,
hCrstiopher,twerat,Christopher,Stewart,0.82,
iLsa,Jakianz,Lisa,Jackman,0.93,
finliam,Johnsln,William,Johnson,0.84,
zanev,Ixwgles,Daniel,Ingles,0.83,
Suspsan,rwdenz,Susan,Rowden,0.94,
Lwnu,aHnnoc,Lynn,Hannon,0.97,
enis,Gasukinh,Denise,Gaskins,0.1,
Mihelbe,Hendtnrson,Michelle,Henderson,0.09,
Jnrh,o,John,Thao,0.99,
Kway,Lapnnua,Kathy,Laguna,0.78,
vJrocelyf,oStlel,Jocelyn,Stell,0.93,
rya,ededict,Ray,Benedict,0.95,
il,squfz,April,Vasquez,0.51,
Ronlad,lil,Ronald,Gill,0.9,
uiJe,hDunharw,Julie,Dunham,0.6,
oJyn,Steuythens,John,Stephens,0.06,
Mafiryn,Spndvaol,Marilyn,Sandoval,0.65,
Dehnzn,Mcdhkanel,Deanna,Mcdaniel,0.69,
Rstlyj,Fler,Rosalyn,Fuller,0.67,
mMarbrion,aPgdekt,Marion,Padgett,0.84,
iugla,aimp,Douglas,Camp,0.62,
tKhieleen,Divs,Katheleen,Davis,0.68,
Mauteihw,,Matthew,New,0.5,
Sutephanie,kameeor,Stephanie,Hammer,0.76,
aLwrnce,aWto,Lawrence,Watts,0.61,
aTwmmx,eRy,Tammy,Ray,0.9,
monnise,Obwng,Bonnie,Owen,0.08,
Elezl,Powlgyl,Ellen,Powley,0.79,
Lgbui,Cathem,Luis,Cheatham,0.79,
wdwain,Pvtuixt,Adrian,Pruitt,0.69,
lEsze,aDvli,Elsie,Davis,0.85,
veDreky,Gjr,Derek,Gower,0.68,
Fnraoncbs,eon,Francis,Oleson,0.04,
Cihstonpher,Cahrwk,Christopher,Clark,0.53,
Willexi,Wrhgt,Willie,Wright,0.56,
ynrsi,tPfoewll,Iris,Powell,0.03,
Julinga,Rchen,Julian,Rochon,0.09,
nMarij,fSith,Maria,Smith,0.83,
Daqvidx,Wicckr,David,Wicker,0.87,
Richwd,game,Richard,Palmer,0.67,
aiduy,oLyi,Cindy,Loyd,0.75,
Clifemaelfemaleord,Deilsee,Clifemalefemaleord,Delisle,0.55,
Barba,Hentonpr,Barbara,Henton,0.62,
Chavus,Mccelm,Charles,Mccollum,0.97,
Suvns,Prsei,Susan,Parker,0.69,
Aana,ahJhnk,Amanda,Jahnke,0.62,
waeus,Mtiahefl,James,Mitchell,0.95,
zlb,Opyojl,Ilse,Oyola,0.08,
Larosnaa,Reynoldhg,Laronda,Reynolds,0.95,
fRnaqld,ladm,Ronald,Odom,0.6,
eJmrry,etsns,Jerry,Hess,0.68,
Phimlop,Greemna,Phillip,Greenman,0.64,
atepen,Thujlmod,Stephen,Thurmond,0.08,
Szauuel,jcdonvrd,Samuel,Mcdonald,0.61,
iyrsta,Lambeurt,Crystal,Lambert,0.59,
Jeicsca,Hggan,Jessica,Hogan,1,
Autue,lna,Autumn,Dinan,0.93,
Mtay,Murrhya,Mary,Murry,0.72,
Jno,Youen,John,Young,0.04,
eDamrdcus,Snachn,Demarcus,Sanchez,0.015500312,
Crsitmina,Marcoe,Christina,Maroney,0.71,
aeys,oCenly,Daisy,Conley,0.55,
Courmsny,Lngfemalhrd,Courtney,Langfemaleord,0.69,
Luuj,iVllrrweal,Lula,Villarreal,0.9,
awy,Kuiwballq,Danny,Kimball,0.71,
Jamsev,Jitgb,James,Jiang,1,
Degnist,iWjaon,Dennis,Wilson,0.04,
suer,zBrk,Esther,Burke,0.8,
hCuzrutis,bDavidtsno,Curtis,Davidson,0.76,
r,Baumgrat,Marc,Baumgart,0.75,
Szradn,Talyoary,Sharon,Taylor,0.79,
slan,uMrhh,Sean,Murphy,0.59,
cLsc,Lgpo,Lisa,Largo,0.08,
Laoyx,Seba,Latoya,Shaw,0.1,
Dmuis,nak,Damaris,Frank,0.98,
Melae,Trgxcqy,Melanie,Tracy,0.07,
Teodra,aGney,Teodora,Gainer,0.95,
Nehil,Adjoick,Neil,Adcock,0.97,
aJgkc,Gaqaca,Jack,Garcia,0.05,
Dai,hBsnon,David,Benson,0.67,
elei,aVguhen,Lee,Vaughn,0.05,
Greto,Lrnrdethz,Gregory,Landreth,0.9,
oKte,Draygheroty,Ken,Daugherty,0.68,
Ey,Tazo,Emily,Taylor,0.09,
Rboet,tu,Robert,Luc,0.55,
uJoehp,Crvery,Joseph,Carey,0.63,
Shrllety,Talow,Shelley,Taylor,0.93,
eGowrgtia,Flgost,Georgia,Falgoust,0.53,
Haner,Pnrkrn,Henry,Parker,0.83,
rCytql,Brhu,Crystal,Burch,0.55,
rMbayr,sughuesh,Mary,Hughes,0.53,
Haley,eve,Harley,Lee,0.93,
Metvit,ptts,Melvin,Batts,0.5,
Cry,izDoisio,Cindy,Dionisio,0.03,
rcy,Stanfemaleli,Mary,Stanfemaleill,0.73,
Jespsaic,fillimis,Jessica,Williams,0.54,
Jcye,Mcnrla,Joyce,Mcneal,0.93,
Elosxe,pivliams,Elise,Williams,0.63,
hSraleen,Boeyjr,Sharlene,Boyer,0.87,
Shitrye,Wiriglh,Shirley,Wrigley,0.95,
Arthonyo,iSll,Anthony,Still,0.52,
Prigvifla,Elan,Priscilla,England,0.78,
Daavqidy,Jiesa,David,Jiles,0.68,
Sek,Fetsr,Steve,Foster,0.75,
nAthoxn,iMlhr,Anthony,Miller,0.99,
Rcgsb,pMonteleune,Ross,Monteleone,0.64,
Maxei,Wliams,Marie,Williams,0.05,
Kragwn,Mcodnazlad,Karen,Mcdonald,0.85,
Lnucqe,Ricahrds,Lance,Richardson,0.72,
iozy,Ssizlva,Roy,Silva,0.6,
iutau,Hoxcuton,Rita,Houston,0.79,
sHraoldg,Duoarn,Harold,Duran,0.77,
Gerkes,oCoz,George,Cook,0.82,
pJaji,Powfll,Janis,Powell,0.017940047,
Sbaam,hSul,Sammy,Shultz,0.6,
Tvom,Mliel,Thomas,Miller,0.79,
Doanjfd,oiuz,Donald,Cruz,0.78,
oraei,Lfatnher,Karen,Langer,0.77,
kDno,Oahrak,Deon,Ohara,0.67,
aPeue,Rtagves,Paul,Reaves,0.98,
Wililtz,Tavs,William,Travis,0.65,
rBaenard,rats,Bernard,Pratt,0.74,
oDna,Tyomk,Donna,Thomas,0.57,
Evelrn,Jbro,Evelyn,Jarboe,0.1,
Edwhare,Cadekro,Edward,Calderon,0.64,
Regoalf,uaksno,Reginald,Jackson,0.69,
Mlve,Juknbins,Mae,Jenkins,0.83,
Dold,Golmdih,Donald,Goldsmith,0.76,
Tadnay,Wosson,Tonya,Woodson,0.84,
uil,Cgen,Julio,Chen,0.65,
Micql,usvall,Michael,Duvall,0.53,
bbtyh,Wenxbb,Kathy,Webb,0.09,
Enta,jnswe,Edna,Lowe,0.93,
Rmjchardc,Gsro,Richard,Gross,0.83,
Baettyb,rBxaatkn,Betty,Braaten,0.75,
Adnjear,Dyoijn,Andrea,Dolin,0.53,
Jdiahl,Tatt,Judith,Tait,0.91,
Elliv,Woodrufealqefemle,Eric,Woodrufemalefemale,0.56,
Eizbeth,Cfrnson,Elizabeth,Carlson,0.07,
Ptasnyz,elsm,Patsy,Helms,0.7,
Tracv,qBanktson,Tracy,Bankston,0.61,
Mlvn,Walsyh,Melvin,Walsh,0.63,
Menlin,Wtheouse,Melvin,Whitehouse,0.55,
hrchip,eBgs,Archie,Bess,0.51,
Laewrencofe,Goldestan,Lawerence,Goldstein,0.52,
Catphxerne,Srcuen,Catherine,Schenk,0.54,
Tohms,Wrrhit,Thomas,Wright,0.59,
ickhelle,Mnedieors,Michelle,Medeiros,0.89,
uarby,Toqtas,Gary,Thomas,0.99,
Dorot,trapepm,Dorothy,Draper,0.92,
dDadv,Pegars,David,Pearson,0.003881702,
Gieardl,eTrryt,Gerald,Terry,0.97,
nDvad,rBanh,David,Branch,0.58,
Craolynkw,ahmsey,Carolyn,Ramsey,0.75,
Kig,iRggizsn,Kim,Riggins,0.76,
yari,Gainggt,Marie,Gains,0.54,
Cgarnlotet,jGasls,Charlotte,Glass,0.7,
tcnve,wyLewies,Steve,Lewis,1,
Aplj,Mannknhu,April,Manning,0.78,
Ksean,uDn,Karen,Dunn,0.7,
Willmea,mBdlard,William,Ballard,0.5,
Dqerdich,Dswllrd,Derrick,Dollard,0.81,
Brin,Cavrdter,Brian,Carter,0.63,
nTujman,Mcyke,Thurman,Mcgee,0.5,
mdana,Kxznudtsn,Amanda,Knudtson,0.52,
Nodamnl,Smjth,Norman,Smith,0.8,
Ddi,Eyato,David,Eaton,0.9,
irskh,hGcry,Dirk,Gray,0.55,
tqurice,Pgy,Maurice,Perry,0.09,
Jkarqe,Dgnarlnig,Jared,Darling,0.94,
Parrcicia,Whestotee,Patricia,Whetstone,0.99,
Lzvad,dCarjlson,Linda,Carlson,0.04,
Bnjrian,Degramw,Brian,Degraw,0.61,
ygn,Reyyes,Lynn,Reyes,0.66,
Rayomnvdm,Gnaririckw,Raymond,Garrick,0.61,
aqry,yJonmes,Mary,Jones,0.91,
lnetn,Balclar,Glenn,Ballard,0.57,
Npank,xKala,Nancy,Kaplan,0.07,
Lvwis,Vaxq,Louis,Vann,1,
Rdouny,Patel,Rodney,Palen,0.71,
Smauetl,Tyinfg,Samuel,Taing,0.52,
tJeaete,Frhoamn,Jeanette,Forman,0.77,
whirz,vTes,Chris,Tores,0.08,
qob,Cluhg,Bob,Clough,0.95,
Jseus,Wheer,Jesus,Wehner,0.014480559,
Shdrelvy,eLjj,Shirley,Lew,0.75,
Rbeccl,taybkryr,Rebecca,Mayberry,0.66,
Jenoa,uAtyrvey,Jonna,Autrey,1,
mTesah,utcmhhns,Tamesha,Hutchins,0.86,
Aegl,Coxnnke,Angela,Conner,0.9,
Mrtca,Aksel,Marc,Askew,0.72,
Cahtenrie,oRbinsovl,Catherine,Robinson,0.94,
diktie,Lazpqo,Willie,Lazo,0.57,
Miahaeg,Hvil,Michael,Hill,0.96,
Chrlst,sc,Charles,Wise,0.1,
Rcgy,Wiseadm,Roy,Wiseman,0.77,
Jkldy,Mardxin,Judy,Martin,0.98,
Stkeivew,Dgmrero,Steven,Dameron,0.94,
hxorgt,mami,George,Hamm,0.88,
Jmab,wHeadirkc,James,Headrick,0.69,
km,ehw,Ted,Depew,0.97,
Jba,Dilein,Jean,Dillion,0.66,
Dzany,Markwoksia,Danny,Markowski,0.58,
yivia,Grim,Livia,Grimm,0.04,
Jennrifemaeer,oseo,Jennifemaleer,Moreno,0.61,
Jhx,Peopley,Jose,Peoples,0.82,
nheigl,Sljyotnb,Sheila,Slayton,0.81,
Jutyice,Crw,Justine,Crowe,0.74,
Vict,rMoeon,Victor,Moreno,0.88,
ke,bHb,Mike,Hobbs,0.04,
awaern,aastetr,Karen,Laster,0.07,
Regxi,Tfnrres,Reggie,Torres,0.52,
ojnea,Kfil,Tonya,Kohl,0.83,
Bdely,Cqae,Bradley,Chase,0.74,
Jfemalefmmaerey,hRobdrigue,Jefemalefemalerey,Rodrigue,0.85,
Walnhraud,Puhmrhey,Waltraud,Pumphrey,0.62,
Gpeoae,qaldfll,George,Caldwell,0.65,
Jeyn,Waflvno,Jenny,Walton,0.8,
Mlxy,Licilta,Mary,Licata,0.57,
Pmusl,Paynra,Paul,Payne,0.62,
Vivaa,rween,Vivian,Green,0.98,
aSrra,e,Sarah,Lee,0.53,
Endrwd,mPottem,Edward,Potter,0.9,
Dkvv,Portqzr,David,Porter,0.85,
Je,Haxqdler,James,Handler,0.73,
aaI,Sarples,Ian,Sharpless,0.57,
zrxa,Miclhl,Brad,Mitchell,0.1,
Lmrla,oMrrow,Lula,Morrow,0.95,
arolkv,Hernahz,Carol,Hernandez,0.98,
gaTnha,nDxioj,Tanya,Dixon,0.68,
Tny,tAelq,Tony,Atwell,0.97,
Foermd,migygsn,Fermin,Riggs,0.65,
Chjeoyf,illaisms,Cheryl,Williams,0.93,
camazs,Rzo,James,Rowe,0.96,
dpobwrt,Gallyfay,Robert,Galloway,0.51,
Stehlen,qilliaua,Stephen,Williams,0.04,
maTmy,fus,Tammy,Post,0.09,
Hxeln,Borinkei,Helen,Brink,0.72,
Prdllipz,Shrfhmalefemaleer,Phillip,Shafemalefemaleer,0.1,
zLarwyr,Trfat,Larry,Tait,0.66,
Jen,Adaspm,Jennie,Adams,0.65,
laCence,Frzickll,Clarence,Fricke,0.8,
Mragfre,wTllyer,Margaret,Tyler,0.7,
Hulrd,Wuaflh,Harold,Walsh,0.64,
Jawessk,mnSsth,James,Smith,0.05,
tPariciz,Sanlamariat,Patricia,Santamaria,0.71,
Jssica,weijt,Jessica,Keith,0.78,
Doprhy,Miac,Dorothy,Mojica,0.94,
odi,Shepbpasr,Jodi,Sheppard,0.96,
cGdron,Bwo,Gordon,Bowen,0.07,
Bodbyb,Bkbehr,Bobby,Behr,0.82,
eRoetr,Mloeny,Robert,Maloney,0.78,
aMvriv,Jphnno,Marvin,Johnson,0.96,
iwghtl,Mqya,Dwight,Man,0.5,
Miarl,aBrotm,Michael,Barton,0.77,
on,Scdqxt,Sonia,Scott,0.8,
Dwnbnis,Bigelrh,Dennis,Bigelow,0.53,
gbacny,Mcgue,Nancy,Mcgee,0.6,
Lda,nyihgt,Lisa,Knight,0.83,
